iter	Logloss
395	0.04646686665
396	0.04631030675
397	0.04613215105
398	0.04602827627
399	0.04591249474
400	0.04575809308
401	0.04558433898
402	0.04543909661
403	0.04531232093
404	0.04520772346
405	0.04512689254
406	0.04494914034
407	0.04474012232
408	0.04462367579
409	0.0444877181
410	0.04435855691
411	0.04424249284
412	0.04405014253
413	0.04392706943
414	0.04384452629
415	0.04373828835
416	0.04365661786
417	0.04352781256
418	0.04340695671
419	0.04327866064
420	0.0431995924
421	0.04307205593
422	0.04296242934
423	0.04279038327
424	0.04265192015
425	0.04254878898
426	0.0424122488
427	0.04231359538
428	0.04218896381
429	0.04205237092
430	0.04195097808
431	0.04188437563
432	0.0418069252
433	0.04171578784
434	0.04160638759
435	0.0414623916
436	0.04132951073
437	0.04121096271
438	0.04110582317
439	0.04104664555
440	0.04101590934
441	0.04091898962
442	0.04084417751
443	0.04073731927
444	0.04066685944
445	0.04052607106
446	0.0404167949
447	0.04026428684
448	0.04017551828
449	0.04000960396
450	0.03986322243
451	0.03977294123
452	0.03961102104
453	0.03954025012
454	0.03948026947
455	0.03940216091
456	0.03933595621
457	0.03918324837
458	0.03904139955
459	0.03895900564
460	0.0388840134
461	0.03881559364
462	0.03867221171
463	0.03846471624
464	0.03834654397
465	0.03827220246
466	0.03817933624
467	0.03804969347
468	0.03794706711
469	0.03789096969
470	0.03778752656
471	0.03765590183
472	0.03756267718
473	0.03745804102
474	0.03738056736
475	0.03726713175
476	0.03716994045
477	0.03706867296
478	0.03698528445
479	0.03690765973
480	0.03678654956
481	0.03671156256
482	0.03664610452
483	0.03658149045
484	0.03653691185
485	0.03641384609
486	0.03637384125
487	0.03628222473
488	0.03622906559
489	0.03617670029
490	0.03605064502
491	0.03595545894
492	0.03582121623
493	0.03571288372
494	0.03563281522
495	0.0355446162
496	0.03546304713
497	0.03534101104
498	0.03520355119
499	0.03507250771
500	0.03496232667
501	0.03490188018
502	0.0348024562
503	0.03464477471
504	0.0346020094
505	0.03450767864
506	0.03445461038
507	0.034368001
508	0.03424743809
509	0.03412607411
510	0.03404160576
511	0.03392063543
512	0.03384441987
513	0.03380071113
514	0.03371394969
515	0.03357925829
516	0.03349996583
517	0.03341831074
518	0.03338338499
519	0.03325008467
520	0.03316492249
521	0.03305206319
522	0.03294954808
523	0.03282842507
524	0.03276555863
525	0.03271996642
526	0.03264850561
527	0.03257213053
528	0.03249208996
529	0.03243838556
530	0.03232530656
531	0.03225938034
532	0.03219492418
533	0.03215225908
534	0.0321062065
535	0.03203159265
536	0.03193776059
537	0.03183087004
538	0.03175956838
539	0.03167423558
540	0.0316426668
541	0.03160678665
542	0.03155958794
543	0.03148219459
544	0.03143773706
545	0.03137919413
546	0.03128511165
547	0.03119625836
548	0.03115452884
549	0.03108203344
550	0.03099446455
551	0.03091920922
552	0.03084220529
553	0.03072330467
554	0.03061062113
555	0.03051741389
556	0.03042636682
557	0.0303158155
558	0.03022659744
559	0.03015916146
560	0.03007523123
561	0.03002156291
562	0.02998588459
563	0.0299505113
564	0.02990863702
565	0.0298481098
566	0.02976519404
567	0.02965442459
568	0.02959580994
569	0.02954828216
570	0.02949257916
571	0.02941892363
572	0.02934969218
573	0.029297901
574	0.02923022816
575	0.0291895595
576	0.02910753428
577	0.02902334705
578	0.02898769749
579	0.0289309023
580	0.02883550965
581	0.02878097714
582	0.02873318549
583	0.02868118741
584	0.02864625392
585	0.02856890126
586	0.02848634961
587	0.02840537189
588	0.02828256645
589	0.02820309683
590	0.02814316146
591	0.02810276082
592	0.02803901531
593	0.0279661974
594	0.02792710717
595	0.02783904229
596	0.02780412649
597	0.02771238503
598	0.02763490186
599	0.02759214591
600	0.02750608142
601	0.02747345053
602	0.02740649188
603	0.02736532208
604	0.02732160681
605	0.02725759443
606	0.02716421958
607	0.02709905467
608	0.02707365446
609	0.0270212656
610	0.02692078817
611	0.02688709229
612	0.02680102331
613	0.02671469359
614	0.02667901067
615	0.02660433218
616	0.02657881629
617	0.02652488653
618	0.02648696924
619	0.02643059616
620	0.02639109175
621	0.02633997321
622	0.02626391109
623	0.0261706526
624	0.02612286922
625	0.02606604859
626	0.02599936025
627	0.02589664114
628	0.0258160199
629	0.02576099997
630	0.02569104906
631	0.02562817387
632	0.02559084432
633	0.02555536537
634	0.02553104429
635	0.02546122908
636	0.02541848937
637	0.02536936643
638	0.02530977332
639	0.02529028782
640	0.02524624092
641	0.02519118668
642	0.025136474
643	0.02507813746
644	0.02503513841
645	0.02501327522
646	0.02495919289
647	0.02492415062
648	0.02486237315
649	0.02479640254
650	0.0247664197
651	0.02470212236
652	0.02466999949
653	0.02464285969
654	0.0245929365
655	0.02451985325
656	0.02448540286
657	0.02443895938
658	0.02438894169
659	0.02430029761
660	0.0242159814
661	0.02414862927
662	0.02410685324
663	0.02398826623
664	0.02396159816
665	0.02389870663
666	0.02386576198
667	0.02381578484
668	0.02378929113
669	0.02374765383
670	0.02369729197
671	0.02362873939
672	0.02356756189
673	0.02351191509
674	0.02347243081
675	0.02344420765
676	0.02339402471
677	0.02335046715
678	0.0233020171
679	0.02327769386
680	0.02325908174
681	0.02321813646
682	0.02314574148
683	0.02308718882
684	0.02298134835
685	0.02293122296
686	0.0228741596
687	0.02284748528
688	0.02282997921
689	0.02277848802
690	0.0227341727
691	0.02270591666
692	0.02264522348
693	0.02260132079
694	0.02257936352
695	0.02254978893
696	0.02251722815
697	0.02245421624
698	0.02243771547
699	0.02240452751
700	0.0223767953
701	0.02232574896
702	0.02228594973
703	0.02224802022
704	0.02221065975
705	0.02217037133
706	0.0221040202
707	0.02207613729
708	0.02202947932
709	0.02195391291
710	0.02192501952
711	0.02188436473
712	0.02181242391
713	0.02177887789
714	0.02173600464
715	0.02168747945
716	0.02166329143
717	0.02163038462
718	0.02161383765
719	0.02154899305
720	0.0214726837
721	0.02141840988
722	0.02136529198
723	0.02127102009
724	0.02122921599
725	0.02118795749
726	0.02115117755
727	0.02111685722
728	0.0210717614
729	0.02104167774
730	0.02096256574
731	0.0209192279
732	0.02086996159
733	0.02083244453
734	0.02079584016
735	0.0207514944
736	0.02070623286
737	0.02066376098
738	0.02062579534
739	0.02059459522
740	0.02057159269
741	0.02055203295
742	0.02048486453
743	0.02045630741
744	0.020412527
745	0.02036555101
746	0.02031950424
747	0.02027886342
748	0.02025318856
749	0.02019943362
750	0.02016714712
751	0.0201344109
752	0.02012024287
753	0.02008263928
754	0.02005412982
755	0.02000815618
756	0.01997347573
757	0.01994902665
758	0.01991590487
759	0.01988807649
760	0.01985845234
761	0.01984610485
762	0.01980776287
763	0.01978131283
764	0.01975357686
765	0.01972891233
766	0.01968519335
767	0.01962318656
768	0.01959883872
769	0.0195602079
770	0.01952503793
771	0.01948407248
772	0.01944980134
773	0.01941029417
774	0.01936941463
775	0.01934709004
776	0.01933090351
777	0.0193048151
778	0.01927112016
779	0.01924704343
780	0.01917630233
781	0.01912159214
782	0.01909809744
783	0.01906748851
784	0.01903248699
785	0.01899402267
786	0.01896976448
787	0.01893623754
788	0.0188717748
789	0.01884206287
790	0.0188047358
791	0.01875835752
792	0.01873751264
793	0.01870153884
794	0.01866045137
795	0.01862651524
796	0.0185857609
797	0.01855746791
798	0.01853872635
799	0.01851202303
800	0.01849758903
801	0.01845855791
802	0.01843527531
803	0.01841267765
804	0.01836855016
805	0.01833193706
806	0.01829921135
807	0.0182809496
808	0.01824597859
809	0.01819695068
810	0.01817214625
811	0.01815405949
812	0.01811502322
813	0.01807975223
814	0.01806605004
815	0.01803057558
816	0.01800049882
817	0.01795844243
818	0.01792257024
819	0.01789074655
820	0.01786980942
821	0.01784483927
822	0.01780014672
823	0.01777425417
824	0.01775171291
825	0.01773154241
826	0.01771823608
827	0.01769508694
828	0.01765948979
829	0.01764464191
830	0.01760261047
831	0.01754931919
832	0.01750630585
833	0.01748582239
834	0.01745399919
835	0.01741316733
836	0.01738390088
837	0.01734823962
838	0.01730931401
839	0.01729041557
840	0.01726974591
841	0.01723499895
842	0.01722770455
843	0.01718168378
844	0.01716089681
845	0.01712211745
846	0.01710111397
847	0.01707389542
848	0.01704771928
849	0.01700797768
850	0.01698801856
851	0.01695507594
852	0.01693613678
853	0.01691958939
854	0.01689307622
855	0.01684666273
856	0.01681265586
857	0.01678970898
858	0.01676468172
859	0.0167248051
860	0.01670537087
861	0.01669018828
862	0.01665172457
863	0.01663742972
864	0.0166079161
865	0.01656058787
866	0.01653690024
867	0.01649992586
868	0.01648103671
869	0.01646660396
870	0.01644100839
871	0.01643209658
872	0.01640175304
873	0.01635862841
874	0.01634437372
875	0.01630084318
876	0.01628206147
877	0.01623848218
878	0.01620889055
879	0.01618494176
880	0.01616510912
881	0.01615351809
882	0.0161284031
883	0.01610165078
884	0.01605944138
885	0.01602016104
886	0.01599754099
887	0.01598869318
888	0.01596984202
889	0.01595231986
890	0.01593565762
891	0.01592066175
892	0.01590460919
893	0.01589281257
894	0.01584698128
895	0.01581600921
896	0.0158057605
897	0.01578595021
898	0.01575895555
899	0.01571558077
900	0.01570062472
901	0.01567527176
902	0.01562779879
903	0.01560842854
904	0.01557455581
905	0.01555526843
906	0.01552204767
907	0.01550485976
908	0.01548897409
909	0.01545630526
910	0.0154262127
911	0.01539384142
912	0.01536169724
913	0.01531974613
914	0.01526431731
915	0.01521069315
916	0.01520134836
917	0.01518087549
918	0.01513820589
919	0.01512062211
920	0.01508833493
921	0.01505747178
922	0.01502935043
923	0.01500094306
924	0.01498091188
925	0.0149377042
926	0.01492974105
927	0.01488136347
928	0.01484758951
929	0.01482924864
930	0.01481435717
931	0.01478612478
932	0.01476811244
933	0.01472588619
934	0.01470654502
935	0.01466475112
936	0.01463692478
937	0.01462567122
938	0.01460384631
939	0.01457973194
940	0.01456541592
941	0.01454873484
942	0.01451897305
943	0.01449371952
944	0.01446774185
945	0.01444603485
946	0.01440416757
947	0.01439711602
948	0.01436962972
949	0.01435041482
950	0.01433564021
951	0.01430897332
952	0.01428365301
953	0.01426674188
954	0.01424709045
955	0.01423902846
956	0.01421268115
957	0.0141958872
958	0.01414429825
959	0.01411847699
960	0.01410626641
961	0.01408582926
962	0.01405864657
963	0.01403787853
964	0.01401284689
965	0.01398666267
966	0.01394986756
967	0.01391259386
968	0.01387790412
969	0.0138623528
970	0.01384854383
971	0.01382354708
972	0.01379525301
973	0.01378169166
974	0.01376310377
975	0.01372794914
976	0.01369742318
977	0.01368243379
978	0.01367167019
979	0.01364261657
980	0.01361993096
981	0.01359062971
982	0.01356653116
983	0.01354940485
984	0.01352849835
985	0.0135144828
986	0.01349662638
987	0.0134586937
988	0.01343731648
989	0.01340349932
990	0.01338679499
991	0.01336802966
992	0.01334205442
993	0.01330600138
994	0.01327831985
995	0.01324430397
996	0.01320784717
997	0.01318450626
998	0.01315711574
999	0.01314447079
1000	0.01311650695
1001	0.01309835198
1002	0.0130864524
1003	0.01307199601
1004	0.01304289377
1005	0.01300474362
1006	0.01298163103
1007	0.0129699912
1008	0.01295927369
1009	0.01294271828
1010	0.0129240066
1011	0.01291601044
1012	0.01289755809
1013	0.01288510002
1014	0.01286183688
1015	0.01284324177
1016	0.01281940519
1017	0.01279011706
1018	0.01277890969
1019	0.01275459187
1020	0.01274353816
1021	0.01272260833
1022	0.01270025265
1023	0.01269221493
1024	0.01267306556
1025	0.01264654726
1026	0.01262114581
1027	0.01260009265
1028	0.0125880418
1029	0.01257763114
1030	0.01256728912
1031	0.01255176505
1032	0.01253652878
1033	0.0125292224
1034	0.01250588147
1035	0.01249131725
1036	0.0124732976
1037	0.01246289793
1038	0.01244042958
1039	0.0124137154
1040	0.01240131558
1041	0.01238850182
1042	0.01237194952
1043	0.01235310813
1044	0.01234352569
1045	0.0123323388
1046	0.01231713348
1047	0.01229729175
1048	0.01227052749
1049	0.01225743328
1050	0.01224406793
1051	0.01222643074
1052	0.01221730199
1053	0.01219964035
1054	0.01218900239
1055	0.01217527106
1056	0.01216623461
1057	0.01215907965
1058	0.01214727294
1059	0.01213980448
1060	0.01212263239
1061	0.01211334733
1062	0.01209560492
1063	0.01208165055
1064	0.01206837698
1065	0.01205799116
1066	0.01204223157
1067	0.01203149015
1068	0.01201879545
1069	0.01200258806
1070	0.01197356102
1071	0.01195607898
1072	0.01194709167
1073	0.01193047695
1074	0.01190388792
1075	0.01188814046
1076	0.01186465472
1077	0.01183947856
1078	0.01182325631
1079	0.01180591471
1080	0.01179473856
1081	0.01177996359
1082	0.01176512173
1083	0.01173632921
1084	0.01172703701
1085	0.01171821611
1086	0.01170387264
1087	0.01170385156
1088	0.01169705888
1089	0.01168017423
1090	0.01167017245
1091	0.01165672747
1092	0.01164755008
1093	0.0116228301
1094	0.01161496993
1095	0.01159471805
1096	0.01157690944
1097	0.01156832287
1098	0.01155886188
1099	0.0115383062
1100	0.01152504321
1101	0.01150846936
1102	0.01149330302
1103	0.01147391137
1104	0.01146209818
1105	0.01143346309
1106	0.01142417008
1107	0.01141365258
1108	0.01140598235
1109	0.01138723168
1110	0.01136725809
1111	0.01135195528
1112	0.0113347489
1113	0.01132484251
1114	0.01131679827
1115	0.01130843489
1116	0.01128267948
1117	0.01127050034
1118	0.01124938692
1119	0.0112321277
1120	0.01121251345
1121	0.01119423551
1122	0.01117824851
1123	0.01116042612
1124	0.01113000844
1125	0.01112058648
1126	0.01110883543
1127	0.01108015659
1128	0.01107114688
1129	0.01104324212
1130	0.01103455368
1131	0.01102737339
1132	0.01101616275
1133	0.01100232825
1134	0.01098007789
1135	0.01096867204
1136	0.01095388081
1137	0.01094008429
1138	0.01092557995
1139	0.01090330171
1140	0.01088905133
1141	0.01087951636
1142	0.01086666009
1143	0.01085943353
1144	0.01085075771
1145	0.01084636252
1146	0.01083496335
1147	0.01082124529
1148	0.01080028127
1149	0.01079234361
1150	0.01078382944
1151	0.01076996211
1152	0.0107636545
1153	0.01075226801
1154	0.01073353625
1155	0.01072158489
1156	0.01070249774
1157	0.01069185476
1158	0.01066810107
1159	0.01065269713
1160	0.01064400648
1161	0.01063120352
1162	0.01061700918
1163	0.010606482
1164	0.01059679053
1165	0.01057864183
1166	0.01056324069
1167	0.0105482294
1168	0.01053218865
1169	0.01051781132
1170	0.01050219254
1171	0.01048907171
1172	0.01046512715
1173	0.01045882107
1174	0.01044542531
1175	0.01043251958
1176	0.01041938209
1177	0.01039700619
1178	0.01038524684
1179	0.01038233615
1180	0.01035922602
1181	0.01034775657
1182	0.01032553388
1183	0.01031604838
1184	0.01030728281
1185	0.01029382301
1186	0.01028697377
1187	0.0102802758
1188	0.0102758349
1189	0.01025570455
1190	0.01022756875
1191	0.01020378426
1192	0.01018907541
1193	0.01018026821
1194	0.01016817473
1195	0.01016416734
1196	0.01015041584
1197	0.01014173898
1198	0.01011584596
1199	0.01010783861
1200	0.01009610565
1201	0.01007809771
1202	0.01006923602
1203	0.01006473597
1204	0.0100573236
1205	0.01004294503
1206	0.01003715402
1207	0.0100262514
1208	0.01001523871
1209	0.009997438756
1210	0.009986153432
1211	0.009980456011
1212	0.009976284192
1213	0.009958624427
1214	0.00995292405
1215	0.009938334231
1216	0.009928356797
1217	0.009917273694
1218	0.009912483057
1219	0.009905245857
1220	0.009892566458
1221	0.009877961611
1222	0.009863404042
1223	0.009851010849
1224	0.009845311412
1225	0.009811480742
1226	0.00979226342
1227	0.00978390747
1228	0.009762436387
1229	0.009759079077
1230	0.009752120669
1231	0.009728604467
1232	0.009718047761
1233	0.009718045072
1234	0.00970298169
1235	0.00969454688
1236	0.009691401318
1237	0.009679929297
1238	0.009674771595
1239	0.009667424677
1240	0.009650322955
1241	0.009643962778
1242	0.009643936928
1243	0.009643912136
1244	0.009643898448
1245	0.009643889522
1246	0.009643877983
1247	0.009643855676
1248	0.009643845443
1249	0.009643830281
1250	0.009643821581
1251	0.009643804371
1252	0.009643787161
1253	0.009643778367
1254	0.009643768725
1255	0.009643765956
1256	0.009643765955
1257	0.009643752217
1258	0.009643751706
1259	0.009643755116
1260	0.009643747176
1261	0.0096437399
1262	0.009643744329
1263	0.0096437391
1264	0.009643738322
1265	0.009643725437
1266	0.009643725001
1267	0.009643729054
1268	0.00964372261
1269	0.009643717587
1270	0.009643715956
1271	0.009643719707
1272	0.009643705991
1273	0.009643701629
1274	0.0096437044
1275	0.009643677403
1276	0.009643625004
1277	0.009643596162
1278	0.009634987421
1279	0.009619622281
1280	0.009610152779
1281	0.00960243085
1282	0.009594236342
1283	0.009582301533
1284	0.009570155099
1285	0.009557063365
1286	0.009546685391
1287	0.009528856039
1288	0.009521987787
1289	0.009505233371
1290	0.009498632512
1291	0.00948046507
1292	0.009471651202
1293	0.009466668448
1294	0.009451128341
1295	0.009438142702
1296	0.00942661868
1297	0.009419723997
1298	0.009412181132
1299	0.00940317368
1300	0.009395368326
1301	0.009390640991
1302	0.0093834395
1303	0.009376870573
1304	0.009371543823
1305	0.00936472067
1306	0.00935598478
1307	0.009340930323
1308	0.009312016218
1309	0.009299563299
1310	0.009273907604
1311	0.009257310177
1312	0.009243839717
1313	0.009227056656
1314	0.009220219221
1315	0.009209201604
1316	0.009198770975
1317	0.009186633103
1318	0.009181358517
1319	0.009165112708
1320	0.009157851517
1321	0.009149192404
1322	0.009142560704
1323	0.009130516516
1324	0.009121847595
1325	0.009104751964
1326	0.009100060584
1327	0.009089840125
1328	0.009083753565
1329	0.009077394135
1330	0.009067766553
1331	0.009052359167
1332	0.009028048308
1333	0.009028052916
1334	0.009013498957
1335	0.009013498957
1336	0.009013492445
1337	0.00901349505
1338	0.009013485302
1339	0.009013480785
1340	0.009013479296
1341	0.009013471502
1342	0.009013458394
1343	0.009013463444
1344	0.009013460882
1345	0.009013456471
1346	0.009013450381
1347	0.009013442014
1348	0.009013441684
1349	0.009013437337
1350	0.009013425654
1351	0.009013432067
1352	0.009013420595
1353	0.009013413351
1354	0.009013409989
1355	0.009013409989
1356	0.009006532683
1357	0.009006517831
1358	0.009006508151
1359	0.00900650813
1360	0.009006486002
1361	0.009006473703
1362	0.009006463034
1363	0.009006451912
1364	0.009006457781
1365	0.009006416334
1366	0.009006415118
1367	0.009006397973
1368	0.009006391358
1369	0.009006383928
1370	0.009006383054
1371	0.009006368221
1372	0.009006368221
1373	0.009006368221
1374	0.008993050891
1375	0.00899304155
1376	0.008993038681
1377	0.008993045472
1378	0.008993030917
1379	0.008993019543
1380	0.008992997226
1381	0.008992978432
1382	0.008992973953
1383	0.008992965454
1384	0.008992974012
1385	0.008992967767
1386	0.008992960711
1387	0.008992957254
1388	0.008992956772
1389	0.008992941772
1390	0.008992950707
1391	0.008992938403
1392	0.008992931609
1393	0.008992935861
1394	0.008992929831
1395	0.008992929537
1396	0.008992926193
1397	0.008992916195
1398	0.008992911963
1399	0.008992907256
1400	0.008992905219
1401	0.008992893876
1402	0.008992899834
1403	0.008992886814
1404	0.00899288885
1405	0.008992894259
1406	0.008992877745
1407	0.008992875518
1408	0.008992873581
1409	0.008992873581
1410	0.008992873581
1411	0.008992873581
1412	0.008992873581
1413	0.008992873581
1414	0.008992873581
1415	0.008992873581
1416	0.008992873581
1417	0.008992873581
1418	0.008992873581
1419	0.008992873581
1420	0.008992873581
1421	0.008992871217
1422	0.008992871217
1423	0.008992871217
1424	0.008992871217
1425	0.008992871217
1426	0.008992871217
1427	0.008992871217
1428	0.008992871217
1429	0.008992871217
1430	0.008992871217
1431	0.008992871217
1432	0.008992871217
1433	0.008992871217
1434	0.008992871217
1435	0.008992871217
1436	0.008992871217
1437	0.008992876887
1438	0.008992876887
1439	0.008992876887
1440	0.008992876887
1441	0.008992876887
1442	0.008992876887
1443	0.008992876887
1444	0.008992876887
1445	0.008992876887
1446	0.008992876887
1447	0.008992876887
1448	0.008992876887
1449	0.008992876887
1450	0.008992876887
1451	0.008992876887
1452	0.008992876887
1453	0.008992876887
1454	0.008992876887
1455	0.008992876887
1456	0.008992876887
1457	0.008992864122
1458	0.008992864122
1459	0.008992864122
1460	0.008992864122
1461	0.008992864122
1462	0.008992864122
1463	0.008992864122
1464	0.008992864122
1465	0.008992864122
1466	0.008992864122
1467	0.008992864122
1468	0.008992864122
1469	0.008992864122
1470	0.008992864122
1471	0.008992864122
1472	0.008992864122
1473	0.008992864122
1474	0.008992864122
1475	0.008992864122
1476	0.008992864122
1477	0.008992864122
1478	0.008992864122
1479	0.008992864122
1480	0.008992864122
1481	0.008992864122
1482	0.008992864122
1483	0.008992864122
1484	0.008992864122
1485	0.008992864122
1486	0.008992864122
1487	0.008992864122
1488	0.008992864122
1489	0.008992864122
1490	0.008992864122
1491	0.008992864122
1492	0.008992864122
1493	0.008992864122
1494	0.008992864122
1495	0.008992864122
1496	0.008992864122
1497	0.008992864122
1498	0.008992864122
1499	0.008992864122
